(21, 19, 5, 6.082762530298219)
(21, 19, 10, 3.1622776601683795)
(21, 19, 13, 5.830951894845301)
(21, 19, 18, 4.47213595499958)
(22, 19, 1, 3.605551275463989)
(22, 19, 3, 6.082762530298219)
(22, 19, 5, 5.830951894845301)
(22, 19, 6, 4.123105625617661)
(22, 19, 13, 5.0)
(22, 19, 17, 5.385164807134504)
(22, 19, 18, 5.0)
(23, 19, 1, 4.47213595499958)
(23, 19, 6, 5.0)
(23, 19, 17, 5.385164807134504)
(24, 19, 1, 5.0)
(24, 19, 3, 5.0)
(24, 19, 12, 2.0)
(24, 19, 13, 4.0)
(24, 19, 17, 6.324555320336759)
(25, 19, 3, 4.47213595499958)
(25, 19, 4, 3.1622776601683795)
(25, 19, 5, 5.656854249492381)
(25, 19, 10, 3.0)
(25, 19, 12, 2.0)
(25, 19, 17, 5.0)
(26, 19, 4, 4.242640687119285)
(26, 19, 12, 3.0)
(1, 20, 5, 4.123105625617661)
(1, 20, 11, 4.0)
(1, 20, 12, 5.385164807134504)
(1, 20, 16, 2.8284271247461903)
(1, 20, 18, 5.0)
(1, 20, 19, 2.0)
(2, 20, 1, 2.23606797749979)
(2, 20, 10, 5.0)
(2, 20, 11, 2.23606797749979)
(2, 20, 16, 4.242640687119285)
(2, 20, 17, 5.0990195135927845)
(2, 20, 18, 2.23606797749979)
(2, 20, 19, 4.47213595499958)
(3, 20, 1, 4.0)
(3, 20, 3, 5.0)
(3, 20, 4, 4.0)
(3, 20, 10, 5.656854249492381)
(3, 20, 11, 3.605551275463989)
(3, 20, 12, 4.123105625617661)
(3, 20, 13, 4.47213595499958)
(3, 20, 15, 3.605551275463989)
(3, 20, 16, 3.605551275463989)
(3, 20, 17, 6.0)
(3, 20, 18, 3.605551275463989)
(3, 20, 19, 5.0990195135927845)
(4, 20, 3, 5.0990195135927845)
(4, 20, 11, 4.242640687119285)
(4, 20, 12, 4.123105625617661)
(4, 20, 13, 5.385164807134504)
(4, 20, 14, 5.0)
(4, 20, 15, 4.47213595499958)
(4, 20, 16, 4.242640687119285)
(4, 20, 17, 6.082762530298219)
(4, 20, 18, 4.123105625617661)
(4, 20, 19, 4.0)
(5, 20, 3, 4.47213595499958)
(5, 20, 4, 4.123105625617661)
(5, 20, 7, 4.123105625617661)
(5, 20, 9, 4.242640687119285)
(5, 20, 10, 4.123105625617661)
(5, 20, 12, 3.605551275463989)
(5, 20, 13, 4.47213595499958)
(5, 20, 15, 4.123105625617661)
(5, 20, 16, 3.0)
(5, 20, 17, 5.0)
(5, 20, 18, 4.47213595499958)
(5, 20, 19, 4.47213595499958)
(5, 20, 21, 5.656854249492381)
(6, 20, 8, 3.605551275463989)
(6, 20, 11, 5.0990195135927845)
(6, 20, 15, 5.0)
(7, 20, 5, 5.0)
(7, 20, 10, 6.082762530298219)
(7, 20, 15, 6.324555320336759)
(7, 20, 16, 5.656854249492381)
(8, 20, 5, 3.1622776601683795)
(8, 20, 13, 3.0)
(8, 20, 15, 5.0)
(8, 20, 16, 3.1622776601683795)
(8, 20, 18, 5.0)
(8, 20, 21, 5.0)
(9, 20, 10, 6.324555320336759)
(9, 20, 12, 6.0)
(9, 20, 13, 5.656854249492381)
(9, 20, 15, 4.47213595499958)
(9, 20, 16, 3.605551275463989)
(9, 20, 18, 4.0)
(9, 20, 19, 4.47213595499958)
(9, 20, 21, 2.8284271247461903)
(10, 20, 1, 4.0)
(10, 20, 5, 4.47213595499958)
(10, 20, 13, 4.123105625617661)
(10, 20, 16, 4.242640687119285)
(10, 20, 19, 5.385164807134504)
(10, 20, 21, 3.1622776601683795)
(11, 20, 1, 3.605551275463989)
(11, 20, 5, 6.324555320336759)
(11, 20, 8, 4.0)
(11, 20, 9, 5.656854249492381)
(11, 20, 10, 6.324555320336759)
(11, 20, 11, 6.082762530298219)
(11, 20, 15, 4.123105625617661)
(11, 20, 16, 4.242640687119285)
(11, 20, 18, 5.0)
(11, 20, 21, 3.1622776601683795)
(12, 20, 1, 4.47213595499958)
(12, 20, 5, 3.605551275463989)
(12, 20, 8, 2.23606797749979)
(12, 20, 9, 2.23606797749979)
(12, 20, 13, 4.123105625617661)
(12, 20, 15, 2.0)
(12, 20, 16, 2.0)
(12, 20, 17, 2.8284271247461903)
(12, 20, 18, 2.8284271247461903)
(12, 20, 19, 4.123105625617661)
(12, 20, 21, 2.0)
(13, 20, 8, 5.0)
(13, 20, 14, 5.830951894845301)
(13, 20, 15, 6.082762530298219)
(13, 20, 16, 6.4031242374328485)
(13, 20, 18, 5.830951894845301)
(13, 20, 21, 5.830951894845301)
(14, 20, 8, 5.0)
(14, 20, 13, 5.0)
(14, 20, 15, 5.0990195135927845)
(14, 20, 16, 5.830951894845301)
(14, 20, 18, 5.385164807134504)
(15, 20, 15, 6.082762530298219)
(15, 20, 16, 6.324555320336759)
(15, 20, 18, 5.0990195135927845)
(15, 20, 21, 5.830951894845301)
(16, 20, 9, 5.656854249492381)
(16, 20, 13, 5.0990195135927845)
(16, 20, 15, 5.0)
(16, 20, 16, 4.47213595499958)
(16, 20, 18, 5.0)
(17, 20, 13, 6.324555320336759)
(17, 20, 15, 5.385164807134504)
(17, 20, 18, 5.830951894845301)
(18, 20, 6, 5.656854249492381)
(18, 20, 13, 4.47213595499958)
(18, 20, 14, 6.082762530298219)
(18, 20, 15, 4.123105625617661)
(18, 20, 16, 4.47213595499958)
(18, 20, 18, 3.1622776601683795)
(19, 20, 6, 5.385164807134504)
(19, 20, 13, 6.324555320336759)
(19, 20, 15, 6.0)
(19, 20, 16, 6.4031242374328485)
(19, 20, 18, 6.082762530298219)
(20, 20, 6, 6.082762530298219)
(20, 20, 8, 5.0)
(20, 20, 13, 5.385164807134504)
(20, 20, 15, 4.123105625617661)
(20, 20, 16, 5.830951894845301)
(20, 20, 18, 5.385164807134504)
(20, 20, 21, 4.47213595499958)
(21, 20, 6, 5.0990195135927845)
(21, 20, 8, 4.123105625617661)
(21, 20, 13, 5.0)
(21, 20, 14, 4.123105625617661)
(21, 20, 15, 3.0)
(21, 20, 18, 3.605551275463989)
(21, 20, 21, 4.47213595499958)
(22, 20, 8, 4.0)
(22, 20, 13, 6.4031242374328485)
(22, 20, 15, 5.385164807134504)
(22, 20, 16, 5.385164807134504)
(22, 20, 18, 4.47213595499958)
(22, 20, 21, 5.385164807134504)
(23, 20, 16, 6.4031242374328485)
(23, 20, 18, 6.4031242374328485)
(23, 20, 21, 4.242640687119285)
(24, 20, 6, 6.4031242374328485)
(24, 20, 8, 4.47213595499958)
(24, 20, 14, 6.082762530298219)
(24, 20, 15, 5.830951894845301)
(24, 20, 16, 5.830951894845301)
(24, 20, 18, 6.082762530298219)
(24, 20, 21, 5.0990195135927845)
(25, 20, 6, 4.47213595499958)
(25, 20, 13, 4.47213595499958)
(25, 20, 15, 4.47213595499958)
(25, 20, 16, 4.123105625617661)
(25, 20, 18, 5.830951894845301)
(25, 20, 21, 4.123105625617661)
(26, 20, 6, 6.4031242374328485)
(26, 20, 13, 5.0)
(26, 20, 15, 5.656854249492381)
(26, 20, 17, 6.0)
(26, 20, 18, 6.0)
(5, 21, 10, 2.8284271247461903)
(5, 21, 18, 5.656854249492381)
(5, 21, 19, 4.0)
(5, 21, 20, 2.8284271247461903)
(7, 21, 10, 3.605551275463989)
(7, 21, 11, 5.0990195135927845)
(7, 21, 18, 6.4031242374328485)
(8, 21, 10, 5.0990195135927845)
(8, 21, 18, 5.0)
(8, 21, 20, 6.082762530298219)
(9, 21, 10, 4.47213595499958)
(9, 21, 11, 4.123105625617661)
(9, 21, 19, 6.4031242374328485)
(9, 21, 20, 5.0)
(10, 21, 1, 6.324555320336759)
(10, 21, 20, 5.0)
(11, 21, 16, 4.123105625617661)
(11, 21, 18, 4.0)
(11, 21, 20, 6.4031242374328485)
(12, 21, 13, 6.324555320336759)
(12, 21, 18, 4.47213595499958)
(12, 21, 20, 4.0)
(13, 21, 1, 5.0)
(13, 21, 13, 6.324555320336759)
(13, 21, 16, 5.830951894845301)
(13, 21, 18, 6.0)
(13, 21, 20, 5.385164807134504)
(14, 21, 8, 6.082762530298219)
(14, 21, 12, 5.830951894845301)
(14, 21, 13, 5.0990195135927845)
(14, 21, 14, 6.082762530298219)
(14, 21, 16, 4.47213595499958)
(15, 21, 1, 6.082762530298219)
(15, 21, 8, 5.0990195135927845)
(15, 21, 16, 5.0)
(15, 21, 18, 4.47213595499958)
(15, 21, 20, 4.47213595499958)
(16, 21, 13, 5.656854249492381)
(16, 21, 14, 4.0)
(16, 21, 16, 5.0990195135927845)
(17, 21, 1, 6.4031242374328485)
(17, 21, 6, 2.8284271247461903)
(17, 21, 14, 5.385164807134504)
(17, 21, 16, 4.47213595499958)
(18, 21, 8, 5.0)
(18, 21, 13, 6.324555320336759)
(18, 21, 18, 3.605551275463989)
(19, 21, 6, 5.0)
(19, 21, 14, 4.123105625617661)
(19, 21, 15, 6.324555320336759)
(19, 21, 16, 2.8284271247461903)
(19, 21, 18, 5.0)
(20, 21, 8, 4.123105625617661)
(20, 21, 14, 6.4031242374328485)
(20, 21, 16, 6.4031242374328485)
(20, 21, 18, 6.082762530298219)
(20, 21, 20, 5.0990195135927845)
(21, 21, 8, 4.242640687119285)
(21, 21, 14, 3.1622776601683795)
(21, 21, 16, 3.1622776601683795)
(21, 21, 18, 4.242640687119285)
(21, 21, 20, 6.324555320336759)
(22, 21, 6, 6.082762530298219)
(22, 21, 14, 4.0)
(22, 21, 16, 2.8284271247461903)
(22, 21, 18, 4.123105625617661)
(22, 21, 20, 4.0)
(23, 21, 13, 5.830951894845301)
(23, 21, 14, 6.082762530298219)
(23, 21, 16, 3.605551275463989)
(23, 21, 17, 4.47213595499958)
(23, 21, 20, 6.082762530298219)
(24, 21, 8, 3.1622776601683795)
(24, 21, 14, 6.082762530298219)
(24, 21, 16, 3.605551275463989)
(24, 21, 18, 4.123105625617661)
(24, 21, 20, 3.1622776601683795)
(25, 21, 6, 5.0990195135927845)
(25, 21, 14, 4.0)
(25, 21, 16, 4.242640687119285)
(25, 21, 17, 4.123105625617661)
(25, 21, 18, 2.23606797749979)
(25, 21, 20, 2.8284271247461903)
(26, 21, 11, 4.0)
(26, 21, 13, 5.0)
(26, 21, 14, 4.0)
(26, 21, 16, 5.0)
(26, 21, 17, 2.8284271247461903)
(26, 21, 18, 5.830951894845301)
